"lon","lat","year","genus","species","fertilizer_n","planting_date","planting_density","yield","irrigated","sacchariflorus","sinensis","sinensis.Hybrid","giganteus","MAT","MAP","PET","SOLAR"
9,48.67,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8.1,1,0,0,0,1,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,6.3,1,0,1,1,0,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,7.6,1,0,1,1,0,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,20,1,0,1,1,0,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8.4,1,0,0,0,1,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,1.1,1,0,1,1,0,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1997,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,4.4,1,1,0,0,0,289.314834394348,2.34454341959741e-05,320.724993541947,260.497207449683
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,7.3,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8.1,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,7.4,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,4.5,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,4.6,1,1,0,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,3.6,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,5,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,7.6,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,2.5,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,4.4,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,9.7,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,25.6,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8.9,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,18.4,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,25.5,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,26.9,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,27.2,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,30.3,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,10.2,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,10.6,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,16.3,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,20.1,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,10.8,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,3.6,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,13.6,1,0,1,1,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,15.1,1,1,0,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,8.8,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,8.7,1,0,0,0,1,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,11.6,1,0,1,0,0,289.1753342202,2.04550276131523e-05,346.593380226279,245.880660027088
9,48.67,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,20.3,1,0,1,1,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,36.8,1,0,0,0,1,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,36.4,1,0,0,0,1,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,16.2,1,0,1,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,40.9,1,0,1,1,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,22.4,1,0,1,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,16.3,1,0,1,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,21,1,0,1,1,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,34.7,1,0,0,0,1,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,37.8,1,0,0,0,1,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,27.2,1,0,1,1,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,16.1,1,0,1,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,16.1,1,0,1,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,35.2,1,1,0,0,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9,48.67,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,26.3,1,0,1,1,0,289.699731625861,2.6963690060123e-05,332.458944492657,257.744991946307
9.18,45.46,1994,"Miscanthus","Miscanthus x giganteus",120,1993,40000,4.9,0,0,0,0,1,289.629793629882,2.52467367765531e-05,325.674499849118,278.143666790818
9.18,45.46,1995,"Miscanthus","Miscanthus x giganteus",120,1993,40000,32.4,0,0,0,0,1,288.238320998569,2.70718031119443e-05,330.117063840428,278.60000066708
9.18,45.46,1996,"Miscanthus","Miscanthus x giganteus",120,1993,40000,26.8,0,0,0,0,1,287.635215523032,2.63242641006715e-05,329.545529146648,274.665146808428
9.42,56.84,1985,"Miscanthus","Miscanthus x giganteus",85,1983,10000,4.6,0,0,0,0,1,285.994886180873,2.38060630573795e-05,431.849346405229,219.528489965127
9.42,56.84,1985,"Miscanthus","Miscanthus x giganteus",85,1983,20000,5.9,0,0,0,0,1,285.994886180873,2.38060630573795e-05,431.849346405229,219.528489965127
9.42,56.84,1985,"Miscanthus","Miscanthus x giganteus",85,1983,5000,4.9,0,0,0,0,1,285.994886180873,2.38060630573795e-05,431.849346405229,219.528489965127
9.42,56.84,1985,"Miscanthus","Miscanthus x giganteus",85,1983,40000,13,0,0,0,0,1,285.994886180873,2.38060630573795e-05,431.849346405229,219.528489965127
9.42,56.84,1986,"Miscanthus","Miscanthus x giganteus",85,1983,5000,9.6,0,0,0,0,1,286.180373405707,2.02202776617189e-05,458.097222222222,231.361815532673
9.42,56.84,1986,"Miscanthus","Miscanthus x giganteus",85,1983,10000,11,0,0,0,0,1,286.180373405707,2.02202776617189e-05,458.097222222222,231.361815532673
9.42,56.84,1986,"Miscanthus","Miscanthus x giganteus",85,1983,20000,13.2,0,0,0,0,1,286.180373405707,2.02202776617189e-05,458.097222222222,231.361815532673
9.42,56.84,1986,"Miscanthus","Miscanthus x giganteus",85,1983,40000,0,0,0,0,0,1,286.180373405707,2.02202776617189e-05,458.097222222222,231.361815532673
9.42,56.84,1987,"Miscanthus","Miscanthus x giganteus",85,1983,20000,14.8,0,0,0,0,1,285.56001235152,2.44174121117844e-05,391.084640522876,217.214792547866
9.42,56.84,1987,"Miscanthus","Miscanthus x giganteus",85,1983,10000,8.6,0,0,0,0,1,285.56001235152,2.44174121117844e-05,391.084640522876,217.214792547866
9.42,56.84,1987,"Miscanthus","Miscanthus x giganteus",85,1983,5000,8.3,0,0,0,0,1,285.56001235152,2.44174121117844e-05,391.084640522876,217.214792547866
9.42,56.84,1987,"Miscanthus","Miscanthus x giganteus",85,1983,40000,11.9,0,0,0,0,1,285.56001235152,2.44174121117844e-05,391.084640522876,217.214792547866
9.42,56.84,1988,"Miscanthus","Miscanthus x giganteus",85,1983,20000,14.6,0,0,0,0,1,287.684150790841,3.21633303168318e-05,436.665359477124,234.195415769046
9.42,56.84,1988,"Miscanthus","Miscanthus x giganteus",85,1983,40000,14,0,0,0,0,1,287.684150790841,3.21633303168318e-05,436.665359477124,234.195415769046
9.42,56.84,1988,"Miscanthus","Miscanthus x giganteus",85,1983,5000,10.1,0,0,0,0,1,287.684150790841,3.21633303168318e-05,436.665359477124,234.195415769046
9.42,56.84,1988,"Miscanthus","Miscanthus x giganteus",85,1983,10000,13.6,0,0,0,0,1,287.684150790841,3.21633303168318e-05,436.665359477124,234.195415769046
9.42,56.84,1989,"Miscanthus","Miscanthus x giganteus",85,1983,5000,10.7,0,0,0,0,1,287.295112881411,1.81554033750418e-05,474.85114379085,233.859471320484
9.42,56.84,1989,"Miscanthus","Miscanthus x giganteus",85,1983,10000,11.5,0,0,0,0,1,287.295112881411,1.81554033750418e-05,474.85114379085,233.859471320484
9.42,56.84,1989,"Miscanthus","Miscanthus x giganteus",85,1983,20000,11.8,0,0,0,0,1,287.295112881411,1.81554033750418e-05,474.85114379085,233.859471320484
9.42,56.84,1989,"Miscanthus","Miscanthus x giganteus",85,1983,40000,11.8,0,0,0,0,1,287.295112881411,1.81554033750418e-05,474.85114379085,233.859471320484
9.42,56.84,1990,"Miscanthus","Miscanthus x giganteus",85,1983,40000,14.3,0,0,0,0,1,287.38103894383,2.59097556703791e-05,420.881699346405,226.998754268407
9.42,56.84,1990,"Miscanthus","Miscanthus x giganteus",85,1983,20000,13.5,0,0,0,0,1,287.38103894383,2.59097556703791e-05,420.881699346405,226.998754268407
9.42,56.84,1990,"Miscanthus","Miscanthus x giganteus",85,1983,5000,13.2,0,0,0,0,1,287.38103894383,2.59097556703791e-05,420.881699346405,226.998754268407
9.42,56.84,1990,"Miscanthus","Miscanthus x giganteus",85,1983,10000,13.5,0,0,0,0,1,287.38103894383,2.59097556703791e-05,420.881699346405,226.998754268407
9.42,56.84,1991,"Miscanthus","Miscanthus x giganteus",85,1983,40000,11.3,0,0,0,0,1,286.672541343201,2.15920837934852e-05,439.866830065359,233.050754745408
9.42,56.84,1991,"Miscanthus","Miscanthus x giganteus",85,1983,5000,8.6,0,0,0,0,1,286.672541343201,2.15920837934852e-05,439.866830065359,233.050754745408
9.42,56.84,1991,"Miscanthus","Miscanthus x giganteus",85,1983,10000,12,0,0,0,0,1,286.672541343201,2.15920837934852e-05,439.866830065359,233.050754745408
9.42,56.84,1991,"Miscanthus","Miscanthus x giganteus",85,1983,20000,10,0,0,0,0,1,286.672541343201,2.15920837934852e-05,439.866830065359,233.050754745408
9.42,56.84,1992,"Miscanthus","Miscanthus x giganteus",85,1983,5000,6.3,0,0,0,0,1,287.844106700523,1.93057013605862e-05,529.550980392157,239.649436719356
9.42,56.84,1992,"Miscanthus","Miscanthus x giganteus",85,1983,10000,6.2,0,0,0,0,1,287.844106700523,1.93057013605862e-05,529.550980392157,239.649436719356
9.42,56.84,1992,"Miscanthus","Miscanthus x giganteus",85,1983,20000,6,0,0,0,0,1,287.844106700523,1.93057013605862e-05,529.550980392157,239.649436719356
9.42,56.84,1992,"Miscanthus","Miscanthus x giganteus",85,1983,40000,6.4,0,0,0,0,1,287.844106700523,1.93057013605862e-05,529.550980392157,239.649436719356
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",75,1990,40000,8.94,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",85,1983,20000,9.7,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",85,1983,40000,8.9,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",85,1983,10000,6.8,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",75,1990,40000,4.62,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",85,1983,5000,7.4,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.42,56.84,1993,"Miscanthus","Miscanthus x giganteus",75,1990,40000,9.5,0,0,0,0,1,286.144369278939,1.65919313499001e-05,441.934640522876,230.174651866722
9.58,56.5,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0.8,1,0,0,0,1,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis",60,1996,20000,0.4,1,0,1,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,1.1,1,0,1,1,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,1.1,1,0,0,0,1,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis",60,1996,20000,0.3,1,0,1,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,0.3,1,0,1,1,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0.8,1,0,0,0,1,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis",60,1996,20000,0.3,1,0,1,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,1.4,1,0,1,1,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,0.5,1,1,0,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0.7,1,0,0,0,1,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis",60,1996,20000,0.6,1,0,1,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis",60,1996,20000,0.2,1,0,1,0,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,0.9,1,0,1,1,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1997,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,1.4,1,0,1,1,0,287.914963844242,2.33308326320613e-05,448.425980392157,238.379586231911
9.58,56.5,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,4.7,1,0,1,1,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,5.2,1,0,1,1,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,5.2,1,0,1,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,3.1,1,0,1,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,4.1,1,0,1,1,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,2.4,1,0,1,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,3.3,1,0,1,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,1.4,1,0,1,1,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis",60,1996,20000,1.9,1,0,1,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,0.7,1,1,0,0,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1998,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,7.8,1,0,1,1,0,286.097058790489,2.88554566589729e-05,431.615522875817,222.709292905949
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,15,1,0,1,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,15.9,1,0,1,1,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,10.4,1,0,1,1,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,11.2,1,0,1,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,12.4,1,0,1,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sacchariflorus",60,1996,20000,1.4,1,1,0,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,18.2,1,0,1,1,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,16.4,1,0,1,1,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,6.8,1,0,1,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis Hybrid",60,1996,20000,0.9,1,0,1,1,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus sinensis",60,1996,20000,9.9,1,0,1,0,0,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.58,56.5,1999,"Miscanthus","Miscanthus x giganteus",60,1996,20000,0,1,0,0,0,1,287.321521806938,2.82900771313209e-05,397.655392156863,234.519648234557
9.75,53.38,1991,"Miscanthus","Miscanthus sinensis",0,1988,40000,21.8,0,0,1,0,0,289.372506334691,2.8291766610356e-05,357.691876088424,234.265461822852
9.87,49.83,1988,"Miscanthus","Miscanthus x giganteus",0,1987,30000,0.7,0,0,0,0,1,287.824843410978,3.727829045543e-05,242.10911968989,253.624303826482
9.87,49.83,1988,"Miscanthus","Miscanthus x giganteus",0,1987,10000,0.4,0,0,0,0,1,287.824843410978,3.727829045543e-05,242.10911968989,253.624303826482
9.87,49.83,1988,"Miscanthus","Miscanthus x giganteus",0,1987,20000,1.5,0,0,0,0,1,287.824843410978,3.727829045543e-05,242.10911968989,253.624303826482
9.87,49.83,1989,"Miscanthus","Miscanthus x giganteus",0,1987,20000,6.6,0,0,0,0,1,287.874439898922,4.15364189883916e-05,253.480964440217,255.672895140504
9.87,49.83,1989,"Miscanthus","Miscanthus x giganteus",0,1987,30000,4.6,0,0,0,0,1,287.874439898922,4.15364189883916e-05,253.480964440217,255.672895140504
9.87,49.83,1989,"Miscanthus","Miscanthus x giganteus",0,1987,10000,3.8,0,0,0,0,1,287.874439898922,4.15364189883916e-05,253.480964440217,255.672895140504
9.87,49.83,1990,"Miscanthus","Miscanthus x giganteus",0,1987,20000,17.8,0,0,0,0,1,287.866008188447,2.71629244106512e-05,286.664291232867,261.578028721384
9.87,49.83,1990,"Miscanthus","Miscanthus x giganteus",0,1987,30000,16,0,0,0,0,1,287.866008188447,2.71629244106512e-05,286.664291232867,261.578028721384
9.87,49.83,1990,"Miscanthus","Miscanthus x giganteus",0,1987,10000,14.3,0,0,0,0,1,287.866008188447,2.71629244106512e-05,286.664291232867,261.578028721384
9.87,49.83,1991,"Miscanthus","Miscanthus x giganteus",0,1987,30000,17,0,0,0,0,1,287.723161267021,2.44422504826897e-05,283.251640751138,259.408863890733
9.87,49.83,1991,"Miscanthus","Miscanthus x giganteus",0,1987,10000,17.3,0,0,0,0,1,287.723161267021,2.44422504826897e-05,283.251640751138,259.408863890733
9.87,49.83,1991,"Miscanthus","Miscanthus x giganteus",0,1987,20000,18.6,0,0,0,0,1,287.723161267021,2.44422504826897e-05,283.251640751138,259.408863890733
9.87,49.83,1992,"Miscanthus","Miscanthus x giganteus",0,1987,30000,26.8,0,0,0,0,1,289.249169663272,2.97371318827764e-05,297.044814107311,253.243980984431
9.87,49.83,1992,"Miscanthus","Miscanthus x giganteus",0,1987,10000,24.5,0,0,0,0,1,289.249169663272,2.97371318827764e-05,297.044814107311,253.243980984431
9.87,49.83,1992,"Miscanthus","Miscanthus x giganteus",0,1987,20000,23.4,0,0,0,0,1,289.249169663272,2.97371318827764e-05,297.044814107311,253.243980984431
9.87,49.83,1993,"Miscanthus","Miscanthus x giganteus",0,1987,10000,17.2,0,0,0,0,1,287.760035502182,2.47987773614015e-05,276.212182707173,255.996377167111
9.87,49.83,1993,"Miscanthus","Miscanthus x giganteus",0,1987,30000,14.8,0,0,0,0,1,287.760035502182,2.47987773614015e-05,276.212182707173,255.996377167111
9.87,49.83,1993,"Miscanthus","Miscanthus x giganteus",0,1987,20000,15.7,0,0,0,0,1,287.760035502182,2.47987773614015e-05,276.212182707173,255.996377167111
9.87,49.83,1994,"Miscanthus","Miscanthus x giganteus",0,1987,20000,21.6,0,0,0,0,1,289.024337231499,2.03752315211323e-05,313.334168754965,271.767946526429
9.87,49.83,1994,"Miscanthus","Miscanthus x giganteus",0,1987,30000,17.8,0,0,0,0,1,289.024337231499,2.03752315211323e-05,313.334168754965,271.767946526429
9.87,49.83,1994,"Miscanthus","Miscanthus x giganteus",0,1987,10000,20.3,0,0,0,0,1,289.024337231499,2.03752315211323e-05,313.334168754965,271.767946526429
9.91,49.87,1994,"Miscanthus","Miscanthus x giganteus",100,1991,20000,32.1,0,0,0,0,1,288.996969884152,2.05942533396289e-05,311.646627574949,271.879019532144
9.91,49.87,1994,"Miscanthus","Miscanthus x giganteus",100,1991,20000,17.5,0,0,0,0,1,288.996969884152,2.05942533396289e-05,311.646627574949,271.879019532144
9.91,49.87,1995,"Miscanthus","Miscanthus x giganteus",100,1991,20000,24.3,0,0,0,0,1,287.571632273613,2.60609781026249e-05,268.812555549791,256.61638980609
